filename,fold,target,category,esc10,src_file,take
traffic_chunk20210722_193000_16bit.wav,2,6,traffic,FALSE,traffic_chunk20210722_193000_16bit.wav,A
traffic_chunk20210722_193000_16bit.wav,2,6,traffic,FALSE,traffic_chunk20210722_193000_16bit.wav,A
traffic_chunk20210722_193000_16bit.wav,2,6,traffic,FALSE,traffic_chunk20210722_193000_16bit.wav,A
traffic_chunk20210722_193000_16bit.wav,2,6,traffic,FALSE,traffic_chunk20210722_193000_16bit.wav,A
traffic_chunk20210722_193000_16bit.wav,2,6,traffic,FALSE,traffic_chunk20210722_193000_16bit.wav,A
traffic_chunk20210722_193000_16bit.wav,2,6,traffic,FALSE,traffic_chunk20210722_193000_16bit.wav,A
traffic_chunk20210722_193000_16bit.wav,2,6,traffic,FALSE,traffic_chunk20210722_193000_16bit.wav,A
traffic_chunk20210722_193000_16bit.wav,2,6,traffic,FALSE,traffic_chunk20210722_193000_16bit.wav,A
traffic_chunk20210722_193000_16bit.wav,2,6,traffic,FALSE,traffic_chunk20210722_193000_16bit.wav,A
traffic_chunk20210722_193000_16bit.wav,2,6,traffic,FALSE,traffic_chunk20210722_193000_16bit.wav,A
traffic_chunk20210722_193000_16bit.wav,2,6,traffic,FALSE,traffic_chunk20210722_193000_16bit.wav,A
traffic_chunk20210722_193000_16bit.wav,2,6,traffic,FALSE,traffic_chunk20210722_193000_16bit.wav,A
traffic_chunk20210722_193000_16bit.wav,2,6,traffic,FALSE,traffic_chunk20210722_193000_16bit.wav,A
traffic_chunk20210722_193000_16bit.wav,2,6,traffic,FALSE,traffic_chunk20210722_193000_16bit.wav,A
traffic_chunk20210722_193000_16bit.wav,2,6,traffic,FALSE,traffic_chunk20210722_193000_16bit.wav,A
traffic_chunk20210722_193000_16bit.wav,2,6,traffic,FALSE,traffic_chunk20210722_193000_16bit.wav,A
traffic_chunk20210722_193000_16bit.wav,2,6,traffic,FALSE,traffic_chunk20210722_193000_16bit.wav,A
traffic_chunk20210722_193000_16bit.wav,2,6,traffic,FALSE,traffic_chunk20210722_193000_16bit.wav,A
traffic_chunk20210722_193000_16bit.wav,2,6,traffic,FALSE,traffic_chunk20210722_193000_16bit.wav,A
traffic_chunk20210723_111200_16bit.wav,2,6,traffic,FALSE,traffic_chunk20210723_111200_16bit.wav,A
traffic_chunk20210723_111200_16bit.wav,2,6,traffic,FALSE,traffic_chunk20210723_111200_16bit.wav,A
traffic_chunk20210723_111200_16bit.wav,2,6,traffic,FALSE,traffic_chunk20210723_111200_16bit.wav,A
traffic_chunk20210723_111200_16bit.wav,2,6,traffic,FALSE,traffic_chunk20210723_111200_16bit.wav,A
traffic_chunk20210723_111200_16bit.wav,2,6,traffic,FALSE,traffic_chunk20210723_111200_16bit.wav,A
traffic_chunk20210723_121200_16bit.wav,2,6,traffic,FALSE,traffic_chunk20210723_121200_16bit.wav,A
other_chunk20210723_131200_1_16bit.wav,2,5,other,FALSE,other_chunk20210723_131200_1_16bit.wav,A
traffic_chunk20210723_131200_16bit.wav,2,6,traffic,FALSE,traffic_chunk20210723_131200_16bit.wav,A
traffic_chunk20210723_131200_16bit.wav,2,6,traffic,FALSE,traffic_chunk20210723_131200_16bit.wav,A
traffic_chunk20210723_131200_16bit.wav,2,6,traffic,FALSE,traffic_chunk20210723_131200_16bit.wav,A
traffic_chunk20210723_131200_16bit.wav,2,6,traffic,FALSE,traffic_chunk20210723_131200_16bit.wav,A
traffic_chunk20210723_131200_16bit.wav,2,6,traffic,FALSE,traffic_chunk20210723_131200_16bit.wav,A
traffic_chunk20210723_131200_16bit.wav,2,6,traffic,FALSE,traffic_chunk20210723_131200_16bit.wav,A
traffic_chunk20210723_131200_16bit.wav,2,6,traffic,FALSE,traffic_chunk20210723_131200_16bit.wav,A
traffic_chunk20210723_131200_16bit.wav,2,6,traffic,FALSE,traffic_chunk20210723_131200_16bit.wav,A
traffic_chunk20210723_131200_16bit.wav,2,6,traffic,FALSE,traffic_chunk20210723_131200_16bit.wav,A
traffic_chunk20210723_131200_16bit.wav,2,6,traffic,FALSE,traffic_chunk20210723_131200_16bit.wav,A
traffic_chunk20210723_131200_16bit.wav,2,6,traffic,FALSE,traffic_chunk20210723_131200_16bit.wav,A
traffic_chunk20210723_131200_16bit.wav,2,6,traffic,FALSE,traffic_chunk20210723_131200_16bit.wav,A
traffic_chunk20210723_131200_16bit.wav,2,6,traffic,FALSE,traffic_chunk20210723_131200_16bit.wav,A
traffic_chunk20210723_131200_16bit.wav,2,6,traffic,FALSE,traffic_chunk20210723_131200_16bit.wav,A
traffic_chunk20210723_131200_16bit.wav,2,6,traffic,FALSE,traffic_chunk20210723_131200_16bit.wav,A
traffic_chunk20210723_131200_16bit.wav,2,6,traffic,FALSE,traffic_chunk20210723_131200_16bit.wav,A
traffic_chunk20210723_131200_16bit.wav,2,6,traffic,FALSE,traffic_chunk20210723_131200_16bit.wav,A
traffic_chunk20210723_131200_16bit.wav,2,6,traffic,FALSE,traffic_chunk20210723_131200_16bit.wav,A
traffic_chunk20210723_131200_16bit.wav,2,6,traffic,FALSE,traffic_chunk20210723_131200_16bit.wav,A
traffic_chunk20210723_131200_16bit.wav,2,6,traffic,FALSE,traffic_chunk20210723_131200_16bit.wav,A
traffic_chunk20210723_131200_16bit.wav,2,6,traffic,FALSE,traffic_chunk20210723_131200_16bit.wav,A
traffic_chunk20210723_131200_16bit.wav,2,6,traffic,FALSE,traffic_chunk20210723_131200_16bit.wav,A
traffic_chunk20210723_131200_16bit.wav,2,6,traffic,FALSE,traffic_chunk20210723_131200_16bit.wav,A
traffic_chunk20210723_131200_16bit.wav,2,6,traffic,FALSE,traffic_chunk20210723_131200_16bit.wav,A
traffic_chunk20210723_131200_16bit.wav,2,6,traffic,FALSE,traffic_chunk20210723_131200_16bit.wav,A
traffic_chunk20210723_131200_16bit.wav,2,6,traffic,FALSE,traffic_chunk20210723_131200_16bit.wav,A
traffic_chunk20210723_131200_16bit.wav,2,6,traffic,FALSE,traffic_chunk20210723_131200_16bit.wav,A
traffic_chunk20210723_131200_16bit.wav,2,6,traffic,FALSE,traffic_chunk20210723_131200_16bit.wav,A
traffic_chunk20210723_131200_16bit.wav,2,6,traffic,FALSE,traffic_chunk20210723_131200_16bit.wav,A
traffic_chunk20210723_131200_16bit.wav,2,6,traffic,FALSE,traffic_chunk20210723_131200_16bit.wav,A
traffic_chunk20210723_131200_16bit.wav,2,6,traffic,FALSE,traffic_chunk20210723_131200_16bit.wav,A
traffic_chunk20210723_131200_16bit.wav,2,6,traffic,FALSE,traffic_chunk20210723_131200_16bit.wav,A
traffic_chunk20210723_131200_16bit.wav,2,6,traffic,FALSE,traffic_chunk20210723_131200_16bit.wav,A
traffic_chunk20210723_131200_16bit.wav,2,6,traffic,FALSE,traffic_chunk20210723_131200_16bit.wav,A
traffic_chunk20210723_131200_16bit.wav,2,6,traffic,FALSE,traffic_chunk20210723_131200_16bit.wav,A
traffic_chunk20210723_131200_16bit.wav,2,6,traffic,FALSE,traffic_chunk20210723_131200_16bit.wav,A
traffic_chunk20210723_131200_16bit.wav,2,6,traffic,FALSE,traffic_chunk20210723_131200_16bit.wav,A
traffic_chunk20210723_131200_16bit.wav,2,6,traffic,FALSE,traffic_chunk20210723_131200_16bit.wav,A
traffic_chunk20210723_131200_16bit.wav,2,6,traffic,FALSE,traffic_chunk20210723_131200_16bit.wav,A
traffic_chunk20210723_131200_16bit.wav,2,6,traffic,FALSE,traffic_chunk20210723_131200_16bit.wav,A
traffic_chunk20210723_131200_16bit.wav,2,6,traffic,FALSE,traffic_chunk20210723_131200_16bit.wav,A
traffic_chunk20210723_131200_16bit.wav,2,6,traffic,FALSE,traffic_chunk20210723_131200_16bit.wav,A
traffic_chunk20210723_131200_16bit.wav,2,6,traffic,FALSE,traffic_chunk20210723_131200_16bit.wav,A
traffic_chunk20210723_131200_16bit.wav,2,6,traffic,FALSE,traffic_chunk20210723_131200_16bit.wav,A
traffic_chunk20210723_131200_16bit.wav,2,6,traffic,FALSE,traffic_chunk20210723_131200_16bit.wav,A
traffic_chunk20210723_131200_16bit.wav,2,6,traffic,FALSE,traffic_chunk20210723_131200_16bit.wav,A
traffic_chunk20210723_131200_16bit.wav,2,6,traffic,FALSE,traffic_chunk20210723_131200_16bit.wav,A
traffic_chunk20210723_131200_16bit.wav,2,6,traffic,FALSE,traffic_chunk20210723_131200_16bit.wav,A
traffic_chunk20210723_131200_16bit.wav,2,6,traffic,FALSE,traffic_chunk20210723_131200_16bit.wav,A
traffic_chunk20210723_131200_16bit.wav,2,6,traffic,FALSE,traffic_chunk20210723_131200_16bit.wav,A
traffic_chunk20210723_131200_16bit.wav,2,6,traffic,FALSE,traffic_chunk20210723_131200_16bit.wav,A
traffic_chunk20210723_131200_16bit.wav,2,6,traffic,FALSE,traffic_chunk20210723_131200_16bit.wav,A
traffic_chunk20210723_131200_16bit.wav,2,6,traffic,FALSE,traffic_chunk20210723_131200_16bit.wav,A
traffic_chunk20210723_131200_16bit.wav,2,6,traffic,FALSE,traffic_chunk20210723_131200_16bit.wav,A
traffic_chunk20210723_131200_16bit.wav,2,6,traffic,FALSE,traffic_chunk20210723_131200_16bit.wav,A
traffic_chunk20210723_131200_16bit.wav,2,6,traffic,FALSE,traffic_chunk20210723_131200_16bit.wav,A
traffic_chunk20210723_131200_16bit.wav,2,6,traffic,FALSE,traffic_chunk20210723_131200_16bit.wav,A
traffic_chunk20210723_131200_16bit.wav,2,6,traffic,FALSE,traffic_chunk20210723_131200_16bit.wav,A
traffic_chunk20210723_131200_16bit.wav,2,6,traffic,FALSE,traffic_chunk20210723_131200_16bit.wav,A
traffic_chunk20210723_131200_16bit.wav,2,6,traffic,FALSE,traffic_chunk20210723_131200_16bit.wav,A
traffic_chunk20210723_141200_16bit.wav,2,6,traffic,FALSE,traffic_chunk20210723_141200_16bit.wav,A
traffic_chunk20210723_141200_16bit.wav,2,6,traffic,FALSE,traffic_chunk20210723_141200_16bit.wav,A
traffic_chunk20210723_141200_16bit.wav,2,6,traffic,FALSE,traffic_chunk20210723_141200_16bit.wav,A
traffic_chunk20210723_141200_16bit.wav,2,6,traffic,FALSE,traffic_chunk20210723_141200_16bit.wav,A
traffic_chunk20210723_141200_16bit.wav,2,6,traffic,FALSE,traffic_chunk20210723_141200_16bit.wav,A
traffic_chunk20210723_141200_16bit.wav,2,6,traffic,FALSE,traffic_chunk20210723_141200_16bit.wav,A
traffic_chunk20210723_141200_16bit.wav,2,6,traffic,FALSE,traffic_chunk20210723_141200_16bit.wav,A
traffic_chunk20210723_141200_16bit.wav,2,6,traffic,FALSE,traffic_chunk20210723_141200_16bit.wav,A
traffic_chunk20210723_141200_16bit.wav,2,6,traffic,FALSE,traffic_chunk20210723_141200_16bit.wav,A
traffic_chunk20210723_141200_16bit.wav,2,6,traffic,FALSE,traffic_chunk20210723_141200_16bit.wav,A
traffic_chunk20210723_141200_16bit.wav,2,6,traffic,FALSE,traffic_chunk20210723_141200_16bit.wav,A
traffic_chunk20210723_141200_16bit.wav,2,6,traffic,FALSE,traffic_chunk20210723_141200_16bit.wav,A
traffic_chunk20210723_141200_16bit.wav,2,6,traffic,FALSE,traffic_chunk20210723_141200_16bit.wav,A
traffic_chunk20210723_141200_16bit.wav,2,6,traffic,FALSE,traffic_chunk20210723_141200_16bit.wav,A
traffic_chunk20210723_141200_16bit.wav,2,6,traffic,FALSE,traffic_chunk20210723_141200_16bit.wav,A
traffic_chunk20210723_141200_16bit.wav,2,6,traffic,FALSE,traffic_chunk20210723_141200_16bit.wav,A
traffic_chunk20210723_141200_16bit.wav,2,6,traffic,FALSE,traffic_chunk20210723_141200_16bit.wav,A
traffic_chunk20210723_141200_16bit.wav,2,6,traffic,FALSE,traffic_chunk20210723_141200_16bit.wav,A
traffic_chunk20210723_141200_16bit.wav,2,6,traffic,FALSE,traffic_chunk20210723_141200_16bit.wav,A
traffic_chunk20210723_141200_16bit.wav,2,6,traffic,FALSE,traffic_chunk20210723_141200_16bit.wav,A
traffic_chunk20210723_141200_16bit.wav,2,6,traffic,FALSE,traffic_chunk20210723_141200_16bit.wav,A
traffic_chunk20210723_141200_16bit.wav,2,6,traffic,FALSE,traffic_chunk20210723_141200_16bit.wav,A
traffic_chunk20210723_141200_16bit.wav,2,6,traffic,FALSE,traffic_chunk20210723_141200_16bit.wav,A
traffic_chunk20210723_141200_16bit.wav,2,6,traffic,FALSE,traffic_chunk20210723_141200_16bit.wav,A
traffic_chunk20210723_141200_16bit.wav,2,6,traffic,FALSE,traffic_chunk20210723_141200_16bit.wav,A
traffic_chunk20210723_141200_16bit.wav,2,6,traffic,FALSE,traffic_chunk20210723_141200_16bit.wav,A
traffic_chunk20210723_141200_16bit.wav,2,6,traffic,FALSE,traffic_chunk20210723_141200_16bit.wav,A
traffic_chunk20210723_141200_16bit.wav,2,6,traffic,FALSE,traffic_chunk20210723_141200_16bit.wav,A
traffic_chunk20210723_141200_16bit.wav,2,6,traffic,FALSE,traffic_chunk20210723_141200_16bit.wav,A
traffic_chunk20210723_141200_16bit.wav,2,6,traffic,FALSE,traffic_chunk20210723_141200_16bit.wav,A
traffic_chunk20210723_141200_16bit.wav,2,6,traffic,FALSE,traffic_chunk20210723_141200_16bit.wav,A
traffic_chunk20210723_141200_16bit.wav,2,6,traffic,FALSE,traffic_chunk20210723_141200_16bit.wav,A
traffic_chunk20210723_141200_16bit.wav,2,6,traffic,FALSE,traffic_chunk20210723_141200_16bit.wav,A
traffic_chunk20210723_151200_16bit.wav,2,6,traffic,FALSE,traffic_chunk20210723_151200_16bit.wav,A
traffic_chunk20210723_151200_16bit.wav,2,6,traffic,FALSE,traffic_chunk20210723_151200_16bit.wav,A
traffic_chunk20210723_151200_16bit.wav,2,6,traffic,FALSE,traffic_chunk20210723_151200_16bit.wav,A
traffic_chunk20210723_151200_16bit.wav,2,6,traffic,FALSE,traffic_chunk20210723_151200_16bit.wav,A
traffic_chunk20210723_151200_16bit.wav,2,6,traffic,FALSE,traffic_chunk20210723_151200_16bit.wav,A
traffic_chunk20210723_151200_16bit.wav,2,6,traffic,FALSE,traffic_chunk20210723_151200_16bit.wav,A
traffic_chunk20210723_151200_16bit.wav,2,6,traffic,FALSE,traffic_chunk20210723_151200_16bit.wav,A
traffic_chunk20210723_151200_16bit.wav,2,6,traffic,FALSE,traffic_chunk20210723_151200_16bit.wav,A
traffic_chunk20210723_151200_16bit.wav,2,6,traffic,FALSE,traffic_chunk20210723_151200_16bit.wav,A
traffic_chunk20210723_151200_16bit.wav,2,6,traffic,FALSE,traffic_chunk20210723_151200_16bit.wav,A
traffic_chunk20210723_151200_16bit.wav,2,6,traffic,FALSE,traffic_chunk20210723_151200_16bit.wav,A
traffic_chunk20210723_151200_16bit.wav,2,6,traffic,FALSE,traffic_chunk20210723_151200_16bit.wav,A
traffic_chunk20210723_151200_16bit.wav,2,6,traffic,FALSE,traffic_chunk20210723_151200_16bit.wav,A
traffic_chunk20210723_151200_16bit.wav,2,6,traffic,FALSE,traffic_chunk20210723_151200_16bit.wav,A
traffic_chunk20210723_151200_16bit.wav,2,6,traffic,FALSE,traffic_chunk20210723_151200_16bit.wav,A
traffic_chunk20210723_151200_16bit.wav,2,6,traffic,FALSE,traffic_chunk20210723_151200_16bit.wav,A
traffic_chunk20210723_151200_16bit.wav,2,6,traffic,FALSE,traffic_chunk20210723_151200_16bit.wav,A
traffic_chunk20210723_151200_16bit.wav,2,6,traffic,FALSE,traffic_chunk20210723_151200_16bit.wav,A
traffic_chunk20210723_151200_16bit.wav,2,6,traffic,FALSE,traffic_chunk20210723_151200_16bit.wav,A
traffic_chunk20210723_151200_16bit.wav,2,6,traffic,FALSE,traffic_chunk20210723_151200_16bit.wav,A
traffic_chunk20210723_151200_16bit.wav,2,6,traffic,FALSE,traffic_chunk20210723_151200_16bit.wav,A
traffic_chunk20210723_151200_16bit.wav,2,6,traffic,FALSE,traffic_chunk20210723_151200_16bit.wav,A
traffic_chunk20210723_151200_16bit.wav,2,6,traffic,FALSE,traffic_chunk20210723_151200_16bit.wav,A
traffic_chunk20210723_151200_16bit.wav,2,6,traffic,FALSE,traffic_chunk20210723_151200_16bit.wav,A
traffic_chunk20210723_151200_16bit.wav,2,6,traffic,FALSE,traffic_chunk20210723_151200_16bit.wav,A
traffic_chunk20210723_151200_16bit.wav,2,6,traffic,FALSE,traffic_chunk20210723_151200_16bit.wav,A
traffic_chunk20210723_151200_16bit.wav,2,6,traffic,FALSE,traffic_chunk20210723_151200_16bit.wav,A
traffic_chunk20210723_151200_16bit.wav,2,6,traffic,FALSE,traffic_chunk20210723_151200_16bit.wav,A
traffic_chunk20210723_151200_16bit.wav,2,6,traffic,FALSE,traffic_chunk20210723_151200_16bit.wav,A
traffic_chunk20210723_151200_16bit.wav,2,6,traffic,FALSE,traffic_chunk20210723_151200_16bit.wav,A
traffic_chunk20210723_151200_16bit.wav,2,6,traffic,FALSE,traffic_chunk20210723_151200_16bit.wav,A
traffic_chunk20210723_151200_16bit.wav,2,6,traffic,FALSE,traffic_chunk20210723_151200_16bit.wav,A
traffic_chunk20210723_151200_16bit.wav,2,6,traffic,FALSE,traffic_chunk20210723_151200_16bit.wav,A
traffic_chunk20210723_161200_16bit.wav,2,6,traffic,FALSE,traffic_chunk20210723_161200_16bit.wav,A
traffic_chunk20210723_161200_16bit.wav,2,6,traffic,FALSE,traffic_chunk20210723_161200_16bit.wav,A
traffic_chunk20210723_161200_16bit.wav,2,6,traffic,FALSE,traffic_chunk20210723_161200_16bit.wav,A
traffic_chunk20210723_161200_16bit.wav,2,6,traffic,FALSE,traffic_chunk20210723_161200_16bit.wav,A
traffic_chunk20210723_161200_16bit.wav,2,6,traffic,FALSE,traffic_chunk20210723_161200_16bit.wav,A
traffic_chunk20210723_161200_16bit.wav,2,6,traffic,FALSE,traffic_chunk20210723_161200_16bit.wav,A
traffic_chunk20210723_161200_16bit.wav,2,6,traffic,FALSE,traffic_chunk20210723_161200_16bit.wav,A
traffic_chunk20210723_161200_16bit.wav,2,6,traffic,FALSE,traffic_chunk20210723_161200_16bit.wav,A
traffic_chunk20210723_161200_16bit.wav,2,6,traffic,FALSE,traffic_chunk20210723_161200_16bit.wav,A
traffic_chunk20210723_161200_16bit.wav,2,6,traffic,FALSE,traffic_chunk20210723_161200_16bit.wav,A
traffic_chunk20210723_161200_16bit.wav,2,6,traffic,FALSE,traffic_chunk20210723_161200_16bit.wav,A
traffic_chunk20210723_161200_16bit.wav,2,6,traffic,FALSE,traffic_chunk20210723_161200_16bit.wav,A
traffic_chunk20210723_161200_16bit.wav,2,6,traffic,FALSE,traffic_chunk20210723_161200_16bit.wav,A
traffic_chunk20210723_161200_16bit.wav,2,6,traffic,FALSE,traffic_chunk20210723_161200_16bit.wav,A
traffic_chunk20210723_161200_16bit.wav,2,6,traffic,FALSE,traffic_chunk20210723_161200_16bit.wav,A
traffic_chunk20210723_161200_16bit.wav,2,6,traffic,FALSE,traffic_chunk20210723_161200_16bit.wav,A
traffic_chunk20210723_161200_16bit.wav,2,6,traffic,FALSE,traffic_chunk20210723_161200_16bit.wav,A
traffic_chunk20210723_161200_16bit.wav,2,6,traffic,FALSE,traffic_chunk20210723_161200_16bit.wav,A
traffic_chunk20210723_161200_16bit.wav,2,6,traffic,FALSE,traffic_chunk20210723_161200_16bit.wav,A
traffic_chunk20210723_161200_16bit.wav,2,6,traffic,FALSE,traffic_chunk20210723_161200_16bit.wav,A
traffic_chunk20210723_161200_16bit.wav,2,6,traffic,FALSE,traffic_chunk20210723_161200_16bit.wav,A
traffic_chunk20210723_161200_16bit.wav,2,6,traffic,FALSE,traffic_chunk20210723_161200_16bit.wav,A
traffic_chunk20210723_161200_16bit.wav,2,6,traffic,FALSE,traffic_chunk20210723_161200_16bit.wav,A
traffic_chunk20210723_161200_16bit.wav,2,6,traffic,FALSE,traffic_chunk20210723_161200_16bit.wav,A
traffic_chunk20210723_161200_16bit.wav,2,6,traffic,FALSE,traffic_chunk20210723_161200_16bit.wav,A
traffic_chunk20210723_161200_16bit.wav,2,6,traffic,FALSE,traffic_chunk20210723_161200_16bit.wav,A
traffic_chunk20210723_161200_16bit.wav,2,6,traffic,FALSE,traffic_chunk20210723_161200_16bit.wav,A
traffic_chunk20210723_161200_16bit.wav,2,6,traffic,FALSE,traffic_chunk20210723_161200_16bit.wav,A
traffic_chunk20210723_161200_16bit.wav,2,6,traffic,FALSE,traffic_chunk20210723_161200_16bit.wav,A
traffic_chunk20210723_161200_16bit.wav,2,6,traffic,FALSE,traffic_chunk20210723_161200_16bit.wav,A
traffic_chunk20210723_161200_16bit.wav,2,6,traffic,FALSE,traffic_chunk20210723_161200_16bit.wav,A
traffic_chunk20210723_161200_16bit.wav,2,6,traffic,FALSE,traffic_chunk20210723_161200_16bit.wav,A
traffic_chunk20210723_161200_16bit.wav,2,6,traffic,FALSE,traffic_chunk20210723_161200_16bit.wav,A
traffic_chunk20210723_161200_16bit.wav,2,6,traffic,FALSE,traffic_chunk20210723_161200_16bit.wav,A
traffic_chunk20210723_161200_16bit.wav,2,6,traffic,FALSE,traffic_chunk20210723_161200_16bit.wav,A
traffic_chunk20210723_161200_16bit.wav,2,6,traffic,FALSE,traffic_chunk20210723_161200_16bit.wav,A
traffic_chunk20210723_161200_16bit.wav,2,6,traffic,FALSE,traffic_chunk20210723_161200_16bit.wav,A
traffic_chunk20210723_161200_16bit.wav,2,6,traffic,FALSE,traffic_chunk20210723_161200_16bit.wav,A
traffic_chunk20210723_161200_16bit.wav,2,6,traffic,FALSE,traffic_chunk20210723_161200_16bit.wav,A
traffic_chunk20210723_161200_16bit.wav,2,6,traffic,FALSE,traffic_chunk20210723_161200_16bit.wav,A
traffic_chunk20210723_161200_16bit.wav,2,6,traffic,FALSE,traffic_chunk20210723_161200_16bit.wav,A
traffic_chunk20210723_161200_16bit.wav,2,6,traffic,FALSE,traffic_chunk20210723_161200_16bit.wav,A
traffic_chunk20210723_161200_16bit.wav,2,6,traffic,FALSE,traffic_chunk20210723_161200_16bit.wav,A
traffic_chunk20210723_161200_16bit.wav,2,6,traffic,FALSE,traffic_chunk20210723_161200_16bit.wav,A
traffic_chunk20210723_161200_16bit.wav,2,6,traffic,FALSE,traffic_chunk20210723_161200_16bit.wav,A
traffic_chunk20210723_161200_16bit.wav,2,6,traffic,FALSE,traffic_chunk20210723_161200_16bit.wav,A
traffic_chunk20210723_161200_16bit.wav,2,6,traffic,FALSE,traffic_chunk20210723_161200_16bit.wav,A
traffic_chunk20210723_161200_16bit.wav,2,6,traffic,FALSE,traffic_chunk20210723_161200_16bit.wav,A
traffic_chunk20210723_161200_16bit.wav,2,6,traffic,FALSE,traffic_chunk20210723_161200_16bit.wav,A
traffic_chunk20210723_161200_16bit.wav,2,6,traffic,FALSE,traffic_chunk20210723_161200_16bit.wav,A
traffic_chunk20210723_161200_16bit.wav,2,6,traffic,FALSE,traffic_chunk20210723_161200_16bit.wav,A
traffic_chunk20210723_161200_16bit.wav,2,6,traffic,FALSE,traffic_chunk20210723_161200_16bit.wav,A
traffic_chunk20210723_161200_16bit.wav,2,6,traffic,FALSE,traffic_chunk20210723_161200_16bit.wav,A
traffic_chunk20210723_161200_16bit.wav,2,6,traffic,FALSE,traffic_chunk20210723_161200_16bit.wav,A
traffic_chunk20210723_161200_16bit.wav,2,6,traffic,FALSE,traffic_chunk20210723_161200_16bit.wav,A
traffic_chunk20210723_161200_16bit.wav,2,6,traffic,FALSE,traffic_chunk20210723_161200_16bit.wav,A
traffic_chunk20210723_161200_16bit.wav,2,6,traffic,FALSE,traffic_chunk20210723_161200_16bit.wav,A
traffic_chunk20210723_161200_16bit.wav,2,6,traffic,FALSE,traffic_chunk20210723_161200_16bit.wav,A
traffic_chunk20210723_161200_16bit.wav,2,6,traffic,FALSE,traffic_chunk20210723_161200_16bit.wav,A
traffic_chunk20210723_161200_16bit.wav,2,6,traffic,FALSE,traffic_chunk20210723_161200_16bit.wav,A
traffic_chunk20210723_161200_16bit.wav,2,6,traffic,FALSE,traffic_chunk20210723_161200_16bit.wav,A
traffic_chunk20210723_161200_16bit.wav,2,6,traffic,FALSE,traffic_chunk20210723_161200_16bit.wav,A
traffic_chunk20210723_161200_16bit.wav,2,6,traffic,FALSE,traffic_chunk20210723_161200_16bit.wav,A
traffic_chunk20210723_161200_16bit.wav,2,6,traffic,FALSE,traffic_chunk20210723_161200_16bit.wav,A
traffic_chunk20210723_161200_16bit.wav,2,6,traffic,FALSE,traffic_chunk20210723_161200_16bit.wav,A
traffic_chunk20210723_161200_16bit.wav,2,6,traffic,FALSE,traffic_chunk20210723_161200_16bit.wav,A
traffic_chunk20210723_161200_16bit.wav,2,6,traffic,FALSE,traffic_chunk20210723_161200_16bit.wav,A
traffic_chunk20210723_161200_16bit.wav,2,6,traffic,FALSE,traffic_chunk20210723_161200_16bit.wav,A
traffic_chunk20210723_161200_16bit.wav,2,6,traffic,FALSE,traffic_chunk20210723_161200_16bit.wav,A
traffic_chunk20210723_161200_16bit.wav,2,6,traffic,FALSE,traffic_chunk20210723_161200_16bit.wav,A
traffic_chunk20210723_161200_16bit.wav,2,6,traffic,FALSE,traffic_chunk20210723_161200_16bit.wav,A
traffic_chunk20210723_161200_16bit.wav,2,6,traffic,FALSE,traffic_chunk20210723_161200_16bit.wav,A
traffic_chunk20210723_161200_16bit.wav,2,6,traffic,FALSE,traffic_chunk20210723_161200_16bit.wav,A
traffic_chunk20210723_161200_16bit.wav,2,6,traffic,FALSE,traffic_chunk20210723_161200_16bit.wav,A
traffic_chunk20210723_161200_16bit.wav,2,6,traffic,FALSE,traffic_chunk20210723_161200_16bit.wav,A
traffic_chunk20210723_161200_16bit.wav,2,6,traffic,FALSE,traffic_chunk20210723_161200_16bit.wav,A
traffic_chunk20210723_161200_16bit.wav,2,6,traffic,FALSE,traffic_chunk20210723_161200_16bit.wav,A
traffic_chunk20210723_161200_16bit.wav,2,6,traffic,FALSE,traffic_chunk20210723_161200_16bit.wav,A
traffic_chunk20210723_161200_16bit.wav,2,6,traffic,FALSE,traffic_chunk20210723_161200_16bit.wav,A
traffic_chunk20210723_161200_16bit.wav,2,6,traffic,FALSE,traffic_chunk20210723_161200_16bit.wav,A
traffic_chunk20210723_161200_16bit.wav,2,6,traffic,FALSE,traffic_chunk20210723_161200_16bit.wav,A
traffic_chunk20210723_161200_16bit.wav,2,6,traffic,FALSE,traffic_chunk20210723_161200_16bit.wav,A
traffic_chunk20210723_161200_16bit.wav,2,6,traffic,FALSE,traffic_chunk20210723_161200_16bit.wav,A
traffic_chunk20210723_161200_16bit.wav,2,6,traffic,FALSE,traffic_chunk20210723_161200_16bit.wav,A
traffic_chunk20210723_161200_16bit.wav,2,6,traffic,FALSE,traffic_chunk20210723_161200_16bit.wav,A
traffic_chunk20210723_161200_16bit.wav,2,6,traffic,FALSE,traffic_chunk20210723_161200_16bit.wav,A
traffic_chunk20210723_161200_16bit.wav,2,6,traffic,FALSE,traffic_chunk20210723_161200_16bit.wav,A
traffic_chunk20210723_161200_16bit.wav,2,6,traffic,FALSE,traffic_chunk20210723_161200_16bit.wav,A
traffic_chunk20210723_171200_16bit.wav,2,6,traffic,FALSE,traffic_chunk20210723_171200_16bit.wav,A
traffic_chunk20210723_171200_16bit.wav,2,6,traffic,FALSE,traffic_chunk20210723_171200_16bit.wav,A
traffic_chunk20210723_171200_16bit.wav,2,6,traffic,FALSE,traffic_chunk20210723_171200_16bit.wav,A
traffic_chunk20210723_171200_16bit.wav,2,6,traffic,FALSE,traffic_chunk20210723_171200_16bit.wav,A
traffic_chunk20210723_171200_16bit.wav,2,6,traffic,FALSE,traffic_chunk20210723_171200_16bit.wav,A
